posting_id,role,skill_id,name,facet,ai_era
104:7v0e3,data_engineer,nosql,NoSQL,2,False
104:7v0e3,data_engineer,machine_learning,Machine Learning (general),3,False
104:7v0e3,data_engineer,aws,AWS,7,False
104:7v0e3,data_engineer,gcp,GCP,7,False
104:7v0e3,data_engineer,php,PHP,9,False
104:85yiu,data_analyst,golang,Go,1,False
104:85yiu,data_analyst,python,Python,1,False
104:85yiu,data_analyst,r_lang,R,1,False
104:85yiu,data_analyst,sql,SQL,1,False
104:85yiu,data_analyst,bigquery,BigQuery,2,False
104:85yiu,data_analyst,mongodb,MongoDB,2,False
104:85yiu,data_analyst,mysql,MySQL,2,False
104:85yiu,data_analyst,nosql,NoSQL,2,False
104:85yiu,data_analyst,postgresql,PostgreSQL,2,False
104:85yiu,data_analyst,aws,AWS,7,False
104:85yiu,data_analyst,azure,Azure,7,False
104:85yiu,data_analyst,gcp,GCP,7,False
104:85yiu,data_analyst,dashboard,Dashboarding,8,False
104:85yiu,data_analyst,data_viz,Data Visualization,8,False
104:85yiu,data_analyst,looker,Looker,8,False
104:85yiu,data_analyst,tableau,Tableau,8,False
104:8d4ac,data_engineer,python,Python,1,False
104:8d4ac,data_engineer,sql,SQL,1,False
104:8d4ac,data_engineer,etl,ETL/ELT,2,False
104:8d4ac,data_engineer,numpy,NumPy,2,False
104:8d4ac,data_engineer,pandas,pandas,2,False
104:8d4ac,data_engineer,postgresql,PostgreSQL,2,False
104:8zban,data_engineer,python,Python,1,False
104:8zban,data_engineer,sql,SQL,1,False
104:8zban,data_engineer,airflow,Airflow,2,False
104:8zban,data_engineer,bigquery,BigQuery,2,False
104:8zban,data_engineer,data_warehouse,Data Warehouse,2,False
104:8zban,data_engineer,dbt,dbt,2,False
104:8zban,data_engineer,etl,ETL/ELT,2,False
104:8zban,data_engineer,machine_learning,Machine Learning (general),3,False
104:8zban,data_engineer,deep_learning,Deep Learning (general),4,False
104:8zban,data_engineer,nlp,NLP,4,False
104:8zban,data_engineer,llm,Large Language Models,5,True
104:8zban,data_engineer,prompt_engineering,Prompt Engineering,5,True
104:8zban,data_engineer,rag,RAG,5,True
104:8zban,data_engineer,vector_db,Vector Database,5,True
104:8zban,data_engineer,model_serving,Model Serving,6,True
104:8zban,data_engineer,gcp,GCP,7,False
104:8zban,data_engineer,vertex_ai,Vertex AI,7,False
104:8zban,data_engineer,excel,Excel,8,False
104:8urkt,data_engineer,python,Python,1,False
104:8urkt,data_engineer,airflow,Airflow,2,False
104:8urkt,data_engineer,data_warehouse,Data Warehouse,2,False
104:8urkt,data_engineer,etl,ETL/ELT,2,False
104:8urkt,data_engineer,mongodb,MongoDB,2,False
104:8urkt,data_engineer,numpy,NumPy,2,False
104:8urkt,data_engineer,pandas,pandas,2,False
104:8urkt,data_engineer,statistics,Statistics,3,False
104:8urkt,data_engineer,ci_cd,CI/CD,6,False
104:8xi1f,data_analyst,python,Python,1,False
104:8xi1f,data_analyst,sql,SQL,1,False
104:8xi1f,data_analyst,data_warehouse,Data Warehouse,2,False
104:8xi1f,data_analyst,etl,ETL/ELT,2,False
104:8xi1f,data_analyst,mongodb,MongoDB,2,False
104:8xi1f,data_analyst,statistics,Statistics,3,False
104:8xi1f,data_analyst,azure,Azure,7,False
104:8xi1f,data_analyst,gcp,GCP,7,False
104:8xi1f,data_analyst,dashboard,Dashboarding,8,False
104:8xi1f,data_analyst,data_viz,Data Visualization,8,False
104:8xi1f,data_analyst,excel,Excel,8,False
104:8xi1f,data_analyst,looker,Looker,8,False
104:8xi1f,data_analyst,power_bi,Power BI,8,False
104:8xi1f,data_analyst,tableau,Tableau,8,False
104:8xi1f,data_analyst,dotnet,.NET,9,False
104:91q4a,data_analyst,python,Python,1,False
104:91q4a,data_analyst,sql,SQL,1,False
104:91q4a,data_analyst,etl,ETL/ELT,2,False
104:91q4a,data_analyst,mongodb,MongoDB,2,False
104:91q4a,data_analyst,mysql,MySQL,2,False
104:91q4a,data_analyst,dashboard,Dashboarding,8,False
104:91q4a,data_analyst,power_bi,Power BI,8,False
104:91q4a,data_analyst,tableau,Tableau,8,False
104:8ti6d,data_analyst,java,Java,1,False
104:8ti6d,data_analyst,python,Python,1,False
104:8ti6d,data_analyst,sql,SQL,1,False
104:8ti6d,data_analyst,etl,ETL/ELT,2,False
104:8ti6d,data_analyst,hadoop,Hadoop,2,False
104:8ti6d,data_analyst,mongodb,MongoDB,2,False
104:8ti6d,data_analyst,mysql,MySQL,2,False
104:8ti6d,data_analyst,statistics,Statistics,3,False
104:8ti6d,data_analyst,dashboard,Dashboarding,8,False
104:8ti6d,data_analyst,power_bi,Power BI,8,False
104:8ti6d,data_analyst,tableau,Tableau,8,False
104:7ihuk,data_analyst,python,Python,1,False
104:7ihuk,data_analyst,sql,SQL,1,False
104:7ihuk,data_analyst,etl,ETL/ELT,2,False
104:7ihuk,data_analyst,mongodb,MongoDB,2,False
104:7ihuk,data_analyst,power_bi,Power BI,8,False
104:7ihuk,data_analyst,tableau,Tableau,8,False
104:8xjwv,data_analyst,python,Python,1,False
104:8xjwv,data_analyst,etl,ETL/ELT,2,False
104:8xjwv,data_analyst,mongodb,MongoDB,2,False
104:8xjwv,data_analyst,mysql,MySQL,2,False
104:8xjwv,data_analyst,aws,AWS,7,False
104:8xjwv,data_analyst,azure,Azure,7,False
104:8xjwv,data_analyst,dashboard,Dashboarding,8,False
104:8xjwv,data_analyst,power_bi,Power BI,8,False
104:8xjwv,data_analyst,tableau,Tableau,8,False
104:8idjr,data_analyst,python,Python,1,False
104:8idjr,data_analyst,data_warehouse,Data Warehouse,2,False
104:8idjr,data_analyst,etl,ETL/ELT,2,False
104:8idjr,data_analyst,machine_learning,Machine Learning (general),3,False
104:8idjr,data_analyst,statistics,Statistics,3,False
104:8idjr,data_analyst,ai_agents,AI Agents,5,True
104:8idjr,data_analyst,power_bi,Power BI,8,False
104:8idjr,data_analyst,tableau,Tableau,8,False
104:9285q,data_analyst,statistics,Statistics,3,False
104:9285q,data_analyst,dashboard,Dashboarding,8,False
104:9285q,data_analyst,tableau,Tableau,8,False
104:92jib,data_analyst,tableau,Tableau,8,False
104:8kgsh,data_engineer,python,Python,1,False
104:8kgsh,data_engineer,sql,SQL,1,False
104:8kgsh,data_engineer,airflow,Airflow,2,False
104:8kgsh,data_engineer,etl,ETL/ELT,2,False
104:8kgsh,data_engineer,mongodb,MongoDB,2,False
104:8kgsh,data_engineer,aws,AWS,7,False
104:8kgsh,data_engineer,azure,Azure,7,False
104:8kgsh,data_engineer,gcp,GCP,7,False
104:8kgsh,data_engineer,dashboard,Dashboarding,8,False
104:8kgsh,data_engineer,tableau,Tableau,8,False
104:8thk7,data_engineer,python,Python,1,False
104:8thk7,data_engineer,etl,ETL/ELT,2,False
104:8thk7,data_engineer,mongodb,MongoDB,2,False
104:8thk7,data_engineer,numpy,NumPy,2,False
104:8thk7,data_engineer,pandas,pandas,2,False
104:8thk7,data_engineer,statistics,Statistics,3,False
104:8thk7,data_engineer,docker,Docker,6,False
104:8thk7,data_engineer,fastapi,FastAPI,6,False
104:8thk7,data_engineer,aws,AWS,7,False
104:8thk7,data_engineer,azure,Azure,7,False
104:8thk7,data_engineer,gcp,GCP,7,False
104:7xcgt,data_engineer,python,Python,1,False
104:7xcgt,data_engineer,sql,SQL,1,False
104:7xcgt,data_engineer,airflow,Airflow,2,False
104:7xcgt,data_engineer,data_warehouse,Data Warehouse,2,False
104:7xcgt,data_engineer,dbt,dbt,2,False
104:7xcgt,data_engineer,etl,ETL/ELT,2,False
104:7xcgt,data_engineer,mongodb,MongoDB,2,False
104:7xcgt,data_engineer,statistics,Statistics,3,False
104:7xcgt,data_engineer,docker,Docker,6,False
104:7xcgt,data_engineer,gcp,GCP,7,False
104:7xcgt,data_engineer,looker,Looker,8,False
104:7xcgt,data_engineer,power_bi,Power BI,8,False
104:7xcgt,data_engineer,tableau,Tableau,8,False
104:8p0av,data_engineer,python,Python,1,False
104:8p0av,data_engineer,airflow,Airflow,2,False
104:8p0av,data_engineer,kafka,Apache Kafka,2,False
104:8p0av,data_engineer,spark,Apache Spark,2,False
104:8p0av,data_engineer,etl,ETL/ELT,2,False
104:8p0av,data_engineer,hadoop,Hadoop,2,False
104:8p0av,data_engineer,mongodb,MongoDB,2,False
104:8p0av,data_engineer,rag,RAG,5,True
104:8p0av,data_engineer,docker,Docker,6,False
104:8p0av,data_engineer,kubernetes,Kubernetes,6,False
104:8p0av,data_engineer,aws,AWS,7,False
104:8p0av,data_engineer,azure,Azure,7,False
104:8p0av,data_engineer,gcp,GCP,7,False
104:8p0av,data_engineer,data_viz,Data Visualization,8,False
104:911pp,data_engineer,python,Python,1,False
104:911pp,data_engineer,sql,SQL,1,False
104:911pp,data_engineer,bigquery,BigQuery,2,False
104:911pp,data_engineer,etl,ETL/ELT,2,False
104:911pp,data_engineer,machine_learning,Machine Learning (general),3,False
104:911pp,data_engineer,gcp,GCP,7,False
104:73ifb,data_scientist,python,Python,1,False
104:73ifb,data_scientist,sql,SQL,1,False
104:73ifb,data_scientist,airflow,Airflow,2,False
104:73ifb,data_scientist,data_warehouse,Data Warehouse,2,False
104:73ifb,data_scientist,elasticsearch,Elasticsearch,2,False
104:73ifb,data_scientist,etl,ETL/ELT,2,False
104:73ifb,data_scientist,mysql,MySQL,2,False
104:73ifb,data_scientist,numpy,NumPy,2,False
104:73ifb,data_scientist,pandas,pandas,2,False
104:73ifb,data_scientist,postgresql,PostgreSQL,2,False
104:73ifb,data_scientist,feature_engineering,Feature Engineering,3,False
104:73ifb,data_scientist,machine_learning,Machine Learning (general),3,False
104:73ifb,data_scientist,scikit_learn,scikit-learn,3,False
104:73ifb,data_scientist,nlp,NLP,4,False
104:73ifb,data_scientist,pytorch,PyTorch,4,False
104:73ifb,data_scientist,tensorflow,TensorFlow,4,False
104:73ifb,data_scientist,llm,Large Language Models,5,True
104:73ifb,data_scientist,docker,Docker,6,False
104:73ifb,data_scientist,kubernetes,Kubernetes,6,False
104:8yvll,data_engineer,python,Python,1,False
104:8yvll,data_engineer,sql,SQL,1,False
104:8yvll,data_engineer,airflow,Airflow,2,False
104:8yvll,data_engineer,bigquery,BigQuery,2,False
104:8yvll,data_engineer,data_warehouse,Data Warehouse,2,False
104:8yvll,data_engineer,dbt,dbt,2,False
104:8yvll,data_engineer,etl,ETL/ELT,2,False
104:8yvll,data_engineer,dashboard,Dashboarding,8,False
104:8xruw,data_engineer,python,Python,1,False
104:8xruw,data_engineer,sql,SQL,1,False
104:8xruw,data_engineer,etl,ETL/ELT,2,False
104:8xruw,data_engineer,mysql,MySQL,2,False
104:8xruw,data_engineer,azure,Azure,7,False
104:8xruw,data_engineer,databricks,Databricks,7,False
104:8xruw,data_engineer,gcp,GCP,7,False
104:8iy3u,data_analyst,dashboard,Dashboarding,8,False
104:8iy3u,data_analyst,excel,Excel,8,False
104:7pkbr,data_analyst,python,Python,1,False
104:7pkbr,data_analyst,sql,SQL,1,False
104:7pkbr,data_analyst,machine_learning,Machine Learning (general),3,False
104:7pkbr,data_analyst,statistics,Statistics,3,False
104:7pkbr,data_analyst,excel,Excel,8,False
104:8drp1,data_analyst,r_lang,R,1,False
104:8drp1,data_analyst,statistics,Statistics,3,False
104:8drp1,data_analyst,data_viz,Data Visualization,8,False
104:8drp1,data_analyst,excel,Excel,8,False
104:842b7,data_analyst,python,Python,1,False
104:842b7,data_analyst,r_lang,R,1,False
104:842b7,data_analyst,mongodb,MongoDB,2,False
104:842b7,data_analyst,machine_learning,Machine Learning (general),3,False
104:842b7,data_analyst,statistics,Statistics,3,False
104:842b7,data_analyst,dashboard,Dashboarding,8,False
104:842b7,data_analyst,excel,Excel,8,False
104:842b7,data_analyst,power_bi,Power BI,8,False
104:842b7,data_analyst,tableau,Tableau,8,False
104:92l61,data_scientist,python,Python,1,False
104:92l61,data_scientist,sql,SQL,1,False
104:92l61,data_scientist,numpy,NumPy,2,False
104:92l61,data_scientist,pandas,pandas,2,False
104:92l61,data_scientist,scikit_learn,scikit-learn,3,False
104:92l61,data_scientist,statistics,Statistics,3,False
104:92l61,data_scientist,pytorch,PyTorch,4,False
104:92l61,data_scientist,tensorflow,TensorFlow,4,False
104:92l61,data_scientist,dashboard,Dashboarding,8,False
104:92g2q,data_analyst,python,Python,1,False
104:92g2q,data_analyst,sql,SQL,1,False
104:92g2q,data_analyst,data_warehouse,Data Warehouse,2,False
104:92g2q,data_analyst,statistics,Statistics,3,False
104:92g2q,data_analyst,dashboard,Dashboarding,8,False
104:8z8l5,data_analyst,sql,SQL,1,False
104:8z8l5,data_analyst,postgresql,PostgreSQL,2,False
104:8z8l5,data_analyst,dashboard,Dashboarding,8,False
104:8z8l5,data_analyst,data_viz,Data Visualization,8,False
104:8z8l5,data_analyst,excel,Excel,8,False
104:8z8l5,data_analyst,tableau,Tableau,8,False
104:8zkmg,data_analyst,python,Python,1,False
104:8zkmg,data_analyst,r_lang,R,1,False
104:8zkmg,data_analyst,sql,SQL,1,False
104:8zkmg,data_analyst,bigquery,BigQuery,2,False
104:8zkmg,data_analyst,data_warehouse,Data Warehouse,2,False
104:8zkmg,data_analyst,numpy,NumPy,2,False
104:8zkmg,data_analyst,pandas,pandas,2,False
104:8zkmg,data_analyst,ab_testing,A/B Testing,3,False
104:8zkmg,data_analyst,statistics,Statistics,3,False
104:8zkmg,data_analyst,dashboard,Dashboarding,8,False
104:8zkmg,data_analyst,data_viz,Data Visualization,8,False
104:8wtty,data_analyst,python,Python,1,False
104:8wtty,data_analyst,r_lang,R,1,False
104:8wtty,data_analyst,sql,SQL,1,False
104:8wtty,data_analyst,dashboard,Dashboarding,8,False
104:8wtty,data_analyst,looker,Looker,8,False
104:8wtty,data_analyst,power_bi,Power BI,8,False
104:8wtty,data_analyst,tableau,Tableau,8,False
104:8d6um,data_scientist,python,Python,1,False
104:8d6um,data_scientist,sql,SQL,1,False
104:8d6um,data_scientist,mysql,MySQL,2,False
104:8d6um,data_scientist,numpy,NumPy,2,False
104:8d6um,data_scientist,pandas,pandas,2,False
104:8d6um,data_scientist,machine_learning,Machine Learning (general),3,False
104:8d6um,data_scientist,scikit_learn,scikit-learn,3,False
104:8d6um,data_scientist,statistics,Statistics,3,False
104:8d6um,data_scientist,pytorch,PyTorch,4,False
104:8d6um,data_scientist,tensorflow,TensorFlow,4,False
104:8d6um,data_scientist,aws,AWS,7,False
104:8d6um,data_scientist,gcp,GCP,7,False
104:8d6um,data_scientist,looker,Looker,8,False
104:8d6um,data_scientist,power_bi,Power BI,8,False
104:8d6um,data_scientist,tableau,Tableau,8,False
104:8mdqm,data_analyst,python,Python,1,False
104:8mdqm,data_analyst,sql,SQL,1,False
104:8mdqm,data_analyst,mysql,MySQL,2,False
104:8mdqm,data_analyst,excel,Excel,8,False
104:8mdqm,data_analyst,tableau,Tableau,8,False
104:8zap8,data_analyst,python,Python,1,False
104:8zap8,data_analyst,sql,SQL,1,False
104:8zap8,data_analyst,ab_testing,A/B Testing,3,False
104:8zap8,data_analyst,feature_engineering,Feature Engineering,3,False
104:8zap8,data_analyst,statistics,Statistics,3,False
104:8zap8,data_analyst,dashboard,Dashboarding,8,False
104:8zap8,data_analyst,power_bi,Power BI,8,False
104:8zap8,data_analyst,tableau,Tableau,8,False
104:8wl74,data_analyst,statistics,Statistics,3,False
104:90tlw,data_analyst,sql,SQL,1,False
104:90tlw,data_analyst,statistics,Statistics,3,False
104:90tlw,data_analyst,dashboard,Dashboarding,8,False
104:90tlw,data_analyst,excel,Excel,8,False
104:90tlw,data_analyst,power_bi,Power BI,8,False
104:91a17,data_analyst,statistics,Statistics,3,False
104:91a17,data_analyst,dashboard,Dashboarding,8,False
104:91a17,data_analyst,excel,Excel,8,False
104:91a17,data_analyst,power_bi,Power BI,8,False
104:8xd2r,data_analyst,dashboard,Dashboarding,8,False
104:8xd2r,data_analyst,excel,Excel,8,False
104:8xd2r,data_analyst,power_bi,Power BI,8,False
104:8yz3k,data_analyst,python,Python,1,False
104:8yz3k,data_analyst,statistics,Statistics,3,False
104:8yz3k,data_analyst,dashboard,Dashboarding,8,False
104:90a23,data_analyst,python,Python,1,False
104:90a23,data_analyst,bigquery,BigQuery,2,False
104:90a23,data_analyst,gcp,GCP,7,False
104:90a23,data_analyst,data_viz,Data Visualization,8,False
104:90a23,data_analyst,excel,Excel,8,False
104:90a23,data_analyst,power_bi,Power BI,8,False
104:90a23,data_analyst,tableau,Tableau,8,False
104:7vmmw,data_engineer,python,Python,1,False
104:7vmmw,data_engineer,sql,SQL,1,False
104:7vmmw,data_engineer,etl,ETL/ELT,2,False
104:7vmmw,data_engineer,llm,Large Language Models,5,True
104:7vmmw,data_engineer,gcp,GCP,7,False
104:7vmmw,data_engineer,vertex_ai,Vertex AI,7,False
104:7vmmw,data_engineer,excel,Excel,8,False
104:8u6gh,data_analyst,sql,SQL,1,False
104:8u6gh,data_analyst,etl,ETL/ELT,2,False
104:8u6gh,data_analyst,mysql,MySQL,2,False
104:8u6gh,data_analyst,statistics,Statistics,3,False
104:8u6gh,data_analyst,dashboard,Dashboarding,8,False
104:8u6gh,data_analyst,power_bi,Power BI,8,False
104:7o52w,data_analyst,python,Python,1,False
104:7o52w,data_analyst,sql,SQL,1,False
104:7o52w,data_analyst,llm,Large Language Models,5,True
104:7o52w,data_analyst,gcp,GCP,7,False
104:7o52w,data_analyst,excel,Excel,8,False
104:7o52w,data_analyst,looker,Looker,8,False
104:78wir,data_analyst,dashboard,Dashboarding,8,False
104:91jm6,data_analyst,excel,Excel,8,False
104:8xanj,data_analyst,sql,SQL,1,False
104:8dtkm,data_analyst,machine_learning,Machine Learning (general),3,False
104:8dtkm,data_analyst,statistics,Statistics,3,False
104:8dtkm,data_analyst,deep_learning,Deep Learning (general),4,False
104:8dtkm,data_analyst,dashboard,Dashboarding,8,False
104:8dtkm,data_analyst,excel,Excel,8,False
104:8iy9c,data_analyst,python,Python,1,False
104:8iy9c,data_analyst,r_lang,R,1,False
104:8iy9c,data_analyst,sql,SQL,1,False
104:8iy9c,data_analyst,ab_testing,A/B Testing,3,False
104:8iy9c,data_analyst,machine_learning,Machine Learning (general),3,False
104:8iy9c,data_analyst,statistics,Statistics,3,False
104:8iy9c,data_analyst,data_viz,Data Visualization,8,False
104:8iy9c,data_analyst,power_bi,Power BI,8,False
104:8iy9c,data_analyst,tableau,Tableau,8,False
104:8z0zg,data_analyst,python,Python,1,False
104:8z0zg,data_analyst,r_lang,R,1,False
104:8z0zg,data_analyst,sql,SQL,1,False
104:8z0zg,data_analyst,etl,ETL/ELT,2,False
104:8z0zg,data_analyst,mysql,MySQL,2,False
104:8z0zg,data_analyst,postgresql,PostgreSQL,2,False
104:8z0zg,data_analyst,statistics,Statistics,3,False
104:8z0zg,data_analyst,computer_vision,Computer Vision,4,False
104:8z0zg,data_analyst,aws,AWS,7,False
104:8z0zg,data_analyst,excel,Excel,8,False
104:8z0zg,data_analyst,looker,Looker,8,False
104:8z0zg,data_analyst,power_bi,Power BI,8,False
104:8z0zg,data_analyst,tableau,Tableau,8,False
104:8yxg7,data_engineer,python,Python,1,False
104:8yxg7,data_engineer,r_lang,R,1,False
104:8yxg7,data_engineer,sql,SQL,1,False
104:8yxg7,data_engineer,spark,Apache Spark,2,False
104:8yxg7,data_engineer,etl,ETL/ELT,2,False
104:8yxg7,data_engineer,hadoop,Hadoop,2,False
104:8yxg7,data_engineer,aws,AWS,7,False
104:8yxg7,data_engineer,azure,Azure,7,False
104:8yxg7,data_engineer,gcp,GCP,7,False
104:8yxg7,data_engineer,power_bi,Power BI,8,False
104:8yxg7,data_engineer,tableau,Tableau,8,False
104:8w43e,data_analyst,python,Python,1,False
104:8w43e,data_analyst,sql,SQL,1,False
104:8w43e,data_analyst,mysql,MySQL,2,False
104:8w43e,data_analyst,statistics,Statistics,3,False
104:8w43e,data_analyst,dashboard,Dashboarding,8,False
104:8w43e,data_analyst,data_viz,Data Visualization,8,False
104:8w43e,data_analyst,looker,Looker,8,False
104:8w43e,data_analyst,power_bi,Power BI,8,False
104:8w43e,data_analyst,tableau,Tableau,8,False
104:7ob2g,data_analyst,python,Python,1,False
104:7ob2g,data_analyst,r_lang,R,1,False
104:7ob2g,data_analyst,sql,SQL,1,False
104:7ob2g,data_analyst,statistics,Statistics,3,False
104:7ob2g,data_analyst,nlp,NLP,4,False
104:7ob2g,data_analyst,llm,Large Language Models,5,True
104:7ob2g,data_analyst,docker,Docker,6,False
104:7ob2g,data_analyst,data_viz,Data Visualization,8,False
104:7ob2g,data_analyst,power_bi,Power BI,8,False
104:9035g,data_analyst,python,Python,1,False
104:9035g,data_analyst,sql,SQL,1,False
104:9035g,data_analyst,machine_learning,Machine Learning (general),3,False
104:9035g,data_analyst,power_bi,Power BI,8,False
104:9035g,data_analyst,tableau,Tableau,8,False
104:8xhsm,data_analyst,sql,SQL,1,False
104:8xhsm,data_analyst,statistics,Statistics,3,False
104:8xhsm,data_analyst,excel,Excel,8,False
104:8xhsm,data_analyst,power_bi,Power BI,8,False
104:8sj5d,data_analyst,python,Python,1,False
104:8sj5d,data_analyst,sql,SQL,1,False
104:8sj5d,data_analyst,tableau,Tableau,8,False
104:8x5pd,data_analyst,python,Python,1,False
104:8x5pd,data_analyst,sql,SQL,1,False
104:8x5pd,data_analyst,dashboard,Dashboarding,8,False
104:8x5pd,data_analyst,data_viz,Data Visualization,8,False
104:8x5pd,data_analyst,excel,Excel,8,False
104:8x5pd,data_analyst,looker,Looker,8,False
104:8x5pd,data_analyst,power_bi,Power BI,8,False
104:8x5pd,data_analyst,tableau,Tableau,8,False
104:72pjq,data_analyst,python,Python,1,False
104:72pjq,data_analyst,r_lang,R,1,False
104:72pjq,data_analyst,sql,SQL,1,False
104:72pjq,data_analyst,machine_learning,Machine Learning (general),3,False
104:72pjq,data_analyst,statistics,Statistics,3,False
104:72pjq,data_analyst,tableau,Tableau,8,False
104:8sna0,data_analyst,python,Python,1,False
104:8sna0,data_analyst,sql,SQL,1,False
104:8sna0,data_analyst,machine_learning,Machine Learning (general),3,False
104:8sna0,data_analyst,azure,Azure,7,False
104:8sna0,data_analyst,databricks,Databricks,7,False
104:8sna0,data_analyst,data_viz,Data Visualization,8,False
104:8sna0,data_analyst,excel,Excel,8,False
104:8sna0,data_analyst,power_bi,Power BI,8,False
104:8sna0,data_analyst,tableau,Tableau,8,False
104:6bo5s,data_scientist,machine_learning,Machine Learning (general),3,False
104:6bo5s,data_scientist,tableau,Tableau,8,False
104:91qf3,data_scientist,r_lang,R,1,False
104:91qf3,data_scientist,machine_learning,Machine Learning (general),3,False
104:92bsg,algorithm_engineer,java,Java,1,False
104:92bsg,algorithm_engineer,python,Python,1,False
104:92bsg,algorithm_engineer,machine_learning,Machine Learning (general),3,False
104:92bsg,algorithm_engineer,statistics,Statistics,3,False
104:92bsg,algorithm_engineer,deep_learning,Deep Learning (general),4,False
104:92bsg,algorithm_engineer,nlp,NLP,4,False
104:92bsg,algorithm_engineer,ai_agents,AI Agents,5,True
104:92bsg,algorithm_engineer,llm,Large Language Models,5,True
104:92bsg,algorithm_engineer,gcp,GCP,7,False
104:8tpvr,data_scientist,python,Python,1,False
104:8tpvr,data_scientist,sql,SQL,1,False
104:8tpvr,data_scientist,bigquery,BigQuery,2,False
104:8tpvr,data_scientist,mysql,MySQL,2,False
104:8tpvr,data_scientist,postgresql,PostgreSQL,2,False
104:8tpvr,data_scientist,machine_learning,Machine Learning (general),3,False
104:8tpvr,data_scientist,scikit_learn,scikit-learn,3,False
104:8tpvr,data_scientist,statistics,Statistics,3,False
104:8tpvr,data_scientist,pytorch,PyTorch,4,False
104:8tpvr,data_scientist,llm,Large Language Models,5,True
104:8tpvr,data_scientist,excel,Excel,8,False
104:8tpvr,data_scientist,power_bi,Power BI,8,False
104:8z75a,data_scientist,python,Python,1,False
104:8z75a,data_scientist,sql,SQL,1,False
104:8z75a,data_scientist,numpy,NumPy,2,False
104:8z75a,data_scientist,pandas,pandas,2,False
104:8z75a,data_scientist,machine_learning,Machine Learning (general),3,False
104:8z75a,data_scientist,scikit_learn,scikit-learn,3,False
104:8z75a,data_scientist,statistics,Statistics,3,False
104:8z75a,data_scientist,llm,Large Language Models,5,True
104:8z75a,data_scientist,data_viz,Data Visualization,8,False
104:8z75a,data_scientist,excel,Excel,8,False
104:8sbho,ml_engineer,python,Python,1,False
104:8sbho,ml_engineer,r_lang,R,1,False
104:8sbho,ml_engineer,feature_engineering,Feature Engineering,3,False
104:8sbho,ml_engineer,machine_learning,Machine Learning (general),3,False
104:8sbho,ml_engineer,deep_learning,Deep Learning (general),4,False
104:8sbho,ml_engineer,pytorch,PyTorch,4,False
104:8sbho,ml_engineer,tensorflow,TensorFlow,4,False
104:8sbho,ml_engineer,ci_cd,CI/CD,6,False
104:8sbho,ml_engineer,docker,Docker,6,False
104:8sbho,ml_engineer,data_viz,Data Visualization,8,False
104:8wrvg,data_scientist,python,Python,1,False
104:8wrvg,data_scientist,airflow,Airflow,2,False
104:8wrvg,data_scientist,postgresql,PostgreSQL,2,False
104:8wrvg,data_scientist,machine_learning,Machine Learning (general),3,False
104:8wrvg,data_scientist,statistics,Statistics,3,False
104:8wrvg,data_scientist,docker,Docker,6,False
104:8wrvg,data_scientist,aws,AWS,7,False
104:8ur23,data_scientist,python,Python,1,False
104:8ur23,data_scientist,r_lang,R,1,False
104:8ur23,data_scientist,scala,Scala,1,False
104:8ur23,data_scientist,ab_testing,A/B Testing,3,False
104:8ur23,data_scientist,feature_engineering,Feature Engineering,3,False
104:8ur23,data_scientist,machine_learning,Machine Learning (general),3,False
104:8ur23,data_scientist,statistics,Statistics,3,False
104:8ur23,data_scientist,llm,Large Language Models,5,True
104:8ur23,data_scientist,model_serving,Model Serving,6,True
104:8ur23,data_scientist,data_viz,Data Visualization,8,False
104:8ur23,data_scientist,power_bi,Power BI,8,False
104:8ur23,data_scientist,tableau,Tableau,8,False
104:73jxa,data_scientist,python,Python,1,False
104:73jxa,data_scientist,sql,SQL,1,False
104:73jxa,data_scientist,data_warehouse,Data Warehouse,2,False
104:73jxa,data_scientist,numpy,NumPy,2,False
104:73jxa,data_scientist,pandas,pandas,2,False
104:73jxa,data_scientist,statistics,Statistics,3,False
104:73jxa,data_scientist,time_series,Time Series,3,False
104:73jxa,data_scientist,dashboard,Dashboarding,8,False
104:8fj1p,ml_engineer,python,Python,1,False
104:8fj1p,ml_engineer,sql,SQL,1,False
104:8fj1p,ml_engineer,airflow,Airflow,2,False
104:8fj1p,ml_engineer,nosql,NoSQL,2,False
104:8fj1p,ml_engineer,machine_learning,Machine Learning (general),3,False
104:8fj1p,ml_engineer,computer_vision,Computer Vision,4,False
104:8fj1p,ml_engineer,deep_learning,Deep Learning (general),4,False
104:8fj1p,ml_engineer,pytorch,PyTorch,4,False
104:8fj1p,ml_engineer,tensorflow,TensorFlow,4,False
104:8fj1p,ml_engineer,docker,Docker,6,False
104:8fj1p,ml_engineer,azure,Azure,7,False
104:90dss,data_scientist,python,Python,1,False
104:90dss,data_scientist,sql,SQL,1,False
104:90dss,data_scientist,machine_learning,Machine Learning (general),3,False
104:90dss,data_scientist,ai_agents,AI Agents,5,True
104:90dss,data_scientist,llm,Large Language Models,5,True
104:8hao1,ml_engineer,r_lang,R,1,False
104:8hao1,ml_engineer,machine_learning,Machine Learning (general),3,False
104:8hao1,ml_engineer,scikit_learn,scikit-learn,3,False
104:8hao1,ml_engineer,statistics,Statistics,3,False
104:8hao1,ml_engineer,deep_learning,Deep Learning (general),4,False
104:8hao1,ml_engineer,keras,Keras,4,False
104:8hao1,ml_engineer,pytorch,PyTorch,4,False
104:8hao1,ml_engineer,tensorflow,TensorFlow,4,False
